PM10,Pb,Cd,Cu,Cr,Zn,NOx,SO2,Site,Date,Season
120.71,2.67,0.01,0.53,0.61,0,84.17,40.37,Mandai,07-Feb,Summer
140.25,3.49,0.02,0.1,0.91,0,88.81,39.48,Mandai,14-Feb,Summer
107.01,1.31,0.01,0.19,0.48,0,81.49,48.29,Mandai,21-Feb,Summer
88.81,0.76,0,0.33,0.39,0,61.8,27.42,Mandai,28-Feb,Summer
75.05,0.6,0,0.41,1.54,0,48.71,19.23,Mandai,06-Mar,Summer
64.41,0.52,0,0.69,0.42,0,30.47,17.46,Mandai,13-Mar,Summer
78.11,1.17,0,0.13,0.24,0,28.8,11.07,Mandai,20-Mar,Summer
64.41,2.53,0,0.09,0.38,0,21.52,14.42,Mandai,27-Mar,Summer
67.95,0.95,0,0.07,0.19,0,26.08,16.68,Mandai,03-Apr,Summer
56.8,0.78,0,0.07,0.2,0,23.41,14.09,Mandai,10-Apr,Summer
50.04,0.71,0,0.08,0.19,0,39.96,17.58,Mandai,17-Apr,Summer
46.8,0.65,0,0.07,0.22,0,63.22,35.12,Mandai,24-Apr,Summer
33.08,0.49,0,0.08,0.18,0,40.07,25.7,Mandai,01-May,Summer
31.31,0.47,0,0.07,0.1,0,29.84,16.27,Mandai,08-May,Summer
28.5,0.41,0,0.05,0.11,0,20.4,12.84,Mandai,15-May,Summer
36.09,0.32,0,0.04,0.09,0,27.15,13.65,Mandai,22-May,Summer
41.05,0.34,0,0.01,0.04,0,21.41,10.15,Mandai,29-May,Summer
125.85,1.89,0,1.13,0.97,0,92.37,32.52,SNDT,02-Feb,Summer
140.17,2.34,0,1.29,0.99,0,100.11,46.29,SNDT,09-Feb,Summer
152.34,3.06,0,1.44,1,0,121.46,51.08,SNDT,16-Feb,Summer
110.41,1.97,0,0.98,0.82,0,87.73,32.14,SNDT,23-Feb,Summer
95.38,0.99,0,0.84,0.73,0,95.96,26.3,SNDT,01-Mar,Summer
73.49,0.91,0,0.8,0.56,0,40.37,19.5,SNDT,08-Mar,Summer
65.89,0.84,0,0.74,0.49,0,56.02,24.24,SNDT,15-Mar,Summer
65.12,0.77,0,0.54,0.48,0,49.4,20.82,SNDT,22-Mar,Summer
71.45,0.61,0,0.59,0.49,0,36.48,22.56,SNDT,29-Mar,Summer
48.79,0.57,0,0.5,0.24,0,44.15,25.68,SNDT,05-Apr,Summer
70.95,0.55,0,0.63,0.33,0,39.45,21.42,SNDT,12-Apr,Summer
59.99,0.44,0,0.42,0.2,0,51.64,30.77,SNDT,19-Apr,Summer
35.82,0.4,0,0.19,0.21,0,57.17,22.64,SNDT,26-Apr,Summer
44.93,0.51,0,0.21,0.23,0,49.8,22.32,SNDT,03-May,Summer
40.8,0.4,0,0.21,0.23,0,54.68,21.4,SNDT,10-May,Summer
37.28,0.37,0,0.17,0.19,0,42.75,30.8,SNDT,17-May,Summer
41.44,0.4,0,0.19,0.2,0,38.09,26.19,SNDT,24-May,Summer
21.21,0.14,0,0.1,0,0,31.62,17.52,SNDT,31-May,Summer
190.17,1.75,0,1.2,1.3,0,101.7,42.24,Bhosari,04-Feb,Summer
173.79,1.49,0,1.1,1.14,0,33.75,26.11,Bhosari,11-Feb,Summer
154.9,1.4,0,1.29,1.02,0,64.22,40,Bhosari,18-Feb,Summer
124.69,1.12,0,1.16,0.97,0,29.71,39.25,Bhosari,25-Feb,Summer
90.24,1.05,0,1,0.77,0,72.23,50.01,Bhosari,03-Mar,Summer
89.75,1.02,0,0.71,0.73,0,35.69,19.22,Bhosari,10-Mar,Summer
74.6,0.61,0,0.54,0.69,0,17.07,13.16,Bhosari,17-Mar,Summer
67.96,0.59,0,0.42,0.6,0,41.62,26.71,Bhosari,24-Mar,Summer
52.8,0.45,0,0.34,0.42,0,29.9,20.27,Bhosari,31-Mar,Summer
67.07,0.54,0,0.26,0.31,0,18.51,15.2,Bhosari,07-Apr,Summer
72.04,0.67,0,0.2,0.37,0,26.71,19.41,Bhosari,14-Apr,Summer
56.78,0.4,0,0.19,0.44,0,38.92,25.27,Bhosari,21-Apr,Summer
43.29,0.38,0,0.09,0.26,0,24.96,19.39,Bhosari,28-Apr,Summer
40.92,0.39,0,0.08,0.21,0,26,13.66,Bhosari,05-May,Summer
34.28,0.28,0,0.08,0.13,0,45.07,29.74,Bhosari,12-May,Summer
29.17,0.07,0,0.05,0.09,0,31.88,22.44,Bhosari,19-May,Summer
42.26,0.31,0,0.03,0.1,0,27.72,16.49,Bhosari,26-May,Summer
55.96,0.49,0,0.01,0.18,0,40.74,18.01,Mandai,04-Oct,Winter
86.78,0.53,0,0.01,0.16,0,44.31,21.99,Mandai,11-Oct,Winter
87.76,0.51,0,0.01,0.17,0,50.11,22.29,Mandai,18-Oct,Winter
90.48,0.72,0,0,0.02,0,39.16,15.72,Mandai,25-Oct,Winter
97.09,0.98,0,0.02,0.19,0,49.19,29.14,Mandai,01-Nov,Winter
77.45,0.66,0,0.04,0.32,0,38.04,20.21,Mandai,08-Nov,Winter
66.92,0.69,0,0.03,0.1,0,48.71,25.01,Mandai,15-Nov,Winter
64.67,0.78,0,0.01,0.38,0,45.15,22.45,Mandai,22-Nov,Winter
73.21,0.92,0,0.09,0.42,0,55.23,28.37,Mandai,29-Nov,Winter
101.51,1.41,0,0.08,0.29,0,78.91,40.87,Mandai,06-Dec,Winter
153.89,1.42,0,0.11,0.92,0,95.74,53.27,Mandai,13-Dec,Winter
141.11,1.39,0,0.53,0.71,0,80.72,34.31,Mandai,20-Dec,Winter
167.02,1.61,0,1.41,0.38,0,84.17,27.42,Mandai,27-Dec,Winter
110.01,1.35,0,0.29,0.41,0,79.37,30.54,Mandai,03-Jan,Winter
90.55,1.12,0,0.26,0.38,0,75.64,32.16,Mandai,10-Jan,Winter
89.89,0.95,0,0.15,1.48,0,65.08,28.09,Mandai,17-Jan,Winter
91.89,0.99,0,0.09,0.51,0,79.11,38.29,Mandai,24-Jan,Winter
111.52,1.78,0,0.22,0.59,0,80.76,37.27,Mandai,31-Jan,Winter
39.27,0.66,0,0.1,0.22,0,23.93,20.16,SNDT,06-Oct,Winter
37.09,0.65,0,0.12,0.22,0,27.41,16.06,SNDT,13-Oct,Winter
44.79,0.89,0,0.28,0.29,0,43.84,26.71,SNDT,20-Oct,Winter
41.79,0.71,0,0.13,0.3,0,25.47,19.8,SNDT,27-Oct,Winter
55.74,0.72,0,0.19,0.32,0,61.72,23.51,SNDT,03-Nov,Winter
59.61,0.79,0,0.32,0.33,0,46.25,26.85,SNDT,10-Nov,Winter
61.22,0.58,0,0.77,0.57,0,24.47,13.61,SNDT,17-Nov,Winter
64.11,0.64,0,0.81,0.61,0,35.59,21,SNDT,24-Nov,Winter
77.74,0.87,0,0.91,0.67,0,47.12,19.43,SNDT,01-Dec,Winter
84.07,0.88,0,0.87,0.56,0,52.89,20.93,SNDT,08-Dec,Winter
81.15,0.81,0,0.83,0.54,0,39.49,14.87,SNDT,15-Dec,Winter
57.36,0.92,0,0.89,0.55,0,63.66,27.13,SNDT,22-Dec,Winter
99.57,1.1,0,0.99,0.69,0,78.28,35.69,SNDT,29-Dec,Winter
135.66,1.47,0,1.2,0.81,0,84.21,42.43,SNDT,05-Jan,Winter
185.98,3.41,0,1.65,1.02,0,79.81,45.99,SNDT,12-Jan,Winter
101.56,1.78,0,1.04,0.87,0,91.36,39.23,SNDT,19-Jan,Winter
99.98,1.86,0,0.97,0.79,0,78.57,28.77,SNDT,26-Jan,Winter
45.65,0.29,0,0.09,0.23,0,19.87,10.06,Bhosari,08-Oct,Winter
60.4,0.47,0,0.09,0.28,0,24.62,14.62,Bhosari,15-Oct,Winter
87.53,0.76,0,0.08,0.4,0,21.18,12.46,Bhosari,22-Oct,Winter
79.39,0.62,0,0.08,0.33,0,26.13,20.38,Bhosari,29-Oct,Winter
65.2,0.55,0,0.06,0.42,0,17.52,11.75,Bhosari,05-Nov,Winter
74.84,0.69,0,0.08,0.49,0,40.21,26.06,Bhosari,12-Nov,Winter
67.73,0.61,0,0.11,0.66,0,25.38,19.14,Bhosari,19-Nov,Winter
101.46,0.84,0,0.21,0.78,0,38.41,17.84,Bhosari,26-Nov,Winter
121.08,1.07,0,0.28,0.85,0,29.37,19.94,Bhosari,03-Dec,Winter
164.9,1.22,0,0.9,1.27,0,35.09,22.08,Bhosari,10-Dec,Winter
140.26,1.29,0,0.78,1.03,0,29.65,10.49,Bhosari,17-Dec,Winter
171.12,1.36,0,1.25,1.65,0,56.36,31.12,Bhosari,24-Dec,Winter
194.74,2.57,0,1.31,3.22,0,40.61,22.84,Bhosari,31-Dec,Winter
101.86,0.98,0,0.97,0.94,0,33.19,19.15,Bhosari,07-Jan,Winter
129.92,1.05,0,1.07,1,0,42.77,27.17,Bhosari,14-Jan,Winter
94.9,0.98,0,0.81,0.91,0,53.67,30.91,Bhosari,21-Jan,Winter
79.32,0.9,0,0.77,0.89,0,70.21,35.26,Bhosari,28-Jan,Winter
46.84,0.39,0,0,0.05,0,36.96,12.16,Mandai,05-Jun,Monsoon
19.28,0.22,0,0,0.02,0,20.14,9.38,Mandai,12-Jun,Monsoon
22.41,0.46,0,0,0.01,0,14.01,5.05,Mandai,19-Jun,Monsoon
19.24,0,0,0,0.01,0,8.26,0,Mandai,26-Jun,Monsoon
20.11,0.09,0,0,0,0,15.84,0,Mandai,03-Jul,Monsoon
29.78,0.05,0,0,0,0,22.25,11.57,Mandai,10-Jul,Monsoon
34.91,0.07,0,0,0,0,29.47,17.33,Mandai,17-Jul,Monsoon
31.51,0,0,0,0,0,19.82,13.72,Mandai,24-Jul,Monsoon
50.11,0.21,0,0,0,0,54.71,29.04,Mandai,31-Jul,Monsoon
76.34,0.28,0,0,0,0,26.51,12.42,Mandai,07-Aug,Monsoon
28.08,0.33,0,0.03,0.01,0,21.44,11.32,Mandai,14-Aug,Monsoon
23.66,0.09,0,0.03,0.01,0,19.38,9.97,Mandai,21-Aug,Monsoon
20.15,0.1,0,0.02,0.02,0,17.11,8.07,Mandai,28-Aug,Monsoon
29.97,0.08,0,0.01,0.02,0,24.08,16.65,Mandai,04-Sep,Monsoon
42.07,0.09,0,0.06,0.01,0,16.05,6.68,Mandai,11-Sep,Monsoon
32.44,0.18,0,0.05,0.01,0,16.68,5.98,Mandai,18-Sep,Monsoon
40.69,0.19,0,0.05,0.03,0,14.03,5.19,Mandai,25-Sep,Monsoon
35.48,0.22,0,0.15,0.05,0,29.11,11.7,SNDT,07-Jun,Monsoon
27.42,0.19,0,0.11,0.04,0,39.7,19.91,SNDT,14-Jun,Monsoon
43.91,0.23,0,0.22,0.04,0,27.13,15.11,SNDT,21-Jun,Monsoon
35.11,0.29,0,0.2,0.05,0,28.27,18.92,SNDT,28-Jun,Monsoon
26.19,0,0,0.16,0.04,0,22.14,10.93,SNDT,05-Jul,Monsoon
19.22,0,0,0.09,0,0,30.99,24.37,SNDT,12-Jul,Monsoon
30.84,0.19,0,0.18,0.12,0,21.28,15.4,SNDT,09-Aug,Monsoon
31.21,0.19,0,0.11,0.19,0,26.39,18.44,SNDT,16-Aug,Monsoon
26.9,0.14,0,0.17,0.11,0,33.36,15.13,SNDT,23-Aug,Monsoon
16.24,0.08,0,0.13,0.07,0,57.61,22.52,SNDT,30-Aug,Monsoon
35.88,0.11,0,0.22,0.19,0,21.46,17.72,SNDT,06-Sep,Monsoon
42.26,0.55,0,0.42,0.2,0,28.41,19.49,SNDT,13-Sep,Monsoon
36.93,0.34,0,0.21,0.22,0,19.37,10.07,SNDT,20-Sep,Monsoon
27.82,0.2,0,0.19,0.16,0,61.83,28.01,SNDT,27-Sep,Monsoon
50.14,0.44,0,0,0.1,0,10.24,22.67,Bhosari,02-Jun,Monsoon
41.23,0,0,0,0.09,0,21.44,18.02,Bhosari,09-Jun,Monsoon
61.89,0,0,0,0,0,13.21,9.08,Bhosari,16-Jun,Monsoon
28.97,0,0,0,0,0,26.75,16.38,Bhosari,23-Jun,Monsoon
34.12,0,0,0,0,0,37,22.43,Bhosari,30-Jun,Monsoon
52.59,0,0,0,0,0,19.23,2.16,Bhosari,07-Jul,Monsoon
40.76,0,0,0,0,0,22.41,13.26,Bhosari,14-Jul,Monsoon
29.66,0,0,0,0,0,26.75,19.66,Bhosari,28-Jul,Monsoon
37.08,0,0,0,0,0,30.52,24.51,Bhosari,04-Aug,Monsoon
41.12,0.13,0,0.03,0.11,0,56.72,31.23,Bhosari,18-Aug,Monsoon
36.2,0.09,0,0.03,0.08,0,34.56,23.2,Bhosari,25-Aug,Monsoon
40.13,0.1,0,0.04,0.09,0,18.88,10.09,Bhosari,01-Sep,Monsoon
40.38,0.1,0,0.03,0.09,0,47.56,24.14,Bhosari,08-Sep,Monsoon
31.28,0.11,0,0.02,0.05,0,31.53,26.64,Bhosari,15-Sep,Monsoon
52.1,0.48,0,0.04,0.06,0,42.08,22.95,Bhosari,22-Sep,Monsoon
27.19,0.02,0,0.02,0.03,0,53.29,36.24,Bhosari,29-Sep,Monsoon
